pm25,temp
3.1,38.4
5.1,37.9
6.7,38.4
2.6,42.2
4,47.9
2.8,46.4
2.3,40.4
4,39.4
4.8,39.3
7,40.7
6.7,38.8
4.3,41.4
3.1,48.3
3.2,48.9
7.7,44.3
5.1,50.4
6.9,49.4
7.5,54.5
4.3,55.8
5,48.5
9.4,45.9
14.2,48.2
8.6,54.7
5.3,49.1
3.7,44.6
3.9,41.2
5.4,46.8
4.5,52
4.5,59.1
4.1,60.3
4.8,47.2
4,38.7
4.5,36.7
6.6,39.9
5.2,43
3.9,47.1
6.2,49.8
8.8,50.7
8.9,54.2
6.1,56.5
9.7,57.5
9.6,59.7
5,60.8
4.4,59
6.5,60.1
9.2,62.3
9.7,67.2
8.6,69.1
8.1,67.5
8,65.2
9.8,60.7
4.7,51.1
7.2,46.7
5.8,51.3
7.8,55.7
8.1,60.1
6.8,65.2
6.9,65.3
8.5,65.2
10.1,68.4
9.9,67
13.4,66.9
12.8,65.9
7.8,69
10,60.6
12,52.2
8.5,55.2
8.5,59.9
11.2,61.9
13.4,63.4
7.9,61
9.3,65.3
10.7,65.1
10.6,65.4
8.8,65.7
8.8,66.9
9.8,53.3
7,54.6
9.3,64.5
18.1,70.8
14.5,61.1
8.8,56.5
7.8,62.4
9.1,66.2
9.9,61.7
11.4,66.5
22.5,68.4
10.3,59.9
8.5,55
6.5,50.6
6,52.5
8.4,60.3
12,67
10.7,73
11.5,69
12,68.4
7.5,67.8
7.1,67.8
10.1,66.9
3.5,62.4
6,59
5.4,63.8
8.1,71.4
14.5,73.4
7,60.9
5.6,60.6
7.3,65.1
6.7,65.7
6.9,71.8
7.6,75.1
9.5,72.7
6.8,72.7
8.6,73.1
18.8,73.4
10.3,66.5
8.6,65.7
10.9,71.7
7.7,63.8
6.4,66.2
9.2,59.5
6.4,58.6
7.6,69.3
6.3,78.5
16.3,80.2
9.3,71.9
8,68.7
7.7,68.5
7,72.9
7.6,76.5
11.1,75.3
11.7,78.7
8.7,73.6
7.9,77.2
15.1,78.8
7.4,70.9
5,62.4
6.8,66.3
8,77.2
6.6,79.1
8.9,78.7
9.6,79.3
11.6,78.1
11.5,78.6
10.6,74.6
10.5,70.8
12.1,77
10.4,81.8
9.3,78.7
6.6,73.5
6.7,69.8
7.4,74.1
11.2,82.6
8,84
7.2,83.9
8.6,85.9
9.6,86.9
8.8,85.5
8.4,86.8
12,85.8
7.6,82
7.6,86.3
8.6,87
7.1,84.6
7.4,87.5
6.5,87.1
6.6,87.9
8.5,91.6
10.3,89.4
7.6,85.8
11.9,86.9
12.2,92.4
13,91.4
14.5,87.3
9.2,83.6
8.3,83.4
7.5,82.9
6.8,76.1
7.2,83.2
9.6,83.9
6.5,76.3
5.3,81.7
6.1,87.1
7.4,91.3
9.3,90.3
8.2,90
10.4,88.5
6.5,89.3
9.7,89.4
6.8,92.5
6.5,91.3
6.8,92.3
6.7,94.8
19.5,90.4
13.1,89.1
10.9,89.9
10.4,87
9.7,86.3
8.8,88.9
6.4,90.2
6.8,91.8
8.1,92.6
21.7,91.6
20.8,89.2
9,86.5
8,82.7
9.1,87.8
10.9,86.6
7,84.6
7.2,85
8.2,81.8
7,80.2
6.1,80.4
5.8,81.2
7.8,84.2
7.9,86.6
8.3,87
10.5,85.4
6.5,80.6
4.6,79.1
4.6,82.3
6.2,84.6
5.8,76.1
5.7,77.6
7.3,79.4
6.9,81.9
6.6,82.5
7.5,81.4
5.9,81.3
7.2,78.2
5.5,75.4
7,77
6.6,76.6
7.6,78.7
8.3,76.8
6.8,77.8
7.6,77.5
5.9,76.6
7.4,76.9
6.6,72.1
6.5,74.9
7.2,73.8
7.9,77.7
8.1,80.5
10.1,82.2
9,83.3
6.5,74.1
5,73.3
4.9,75.3
7.3,79.9
7.9,74.9
8.5,75.9
5.7,78.6
6.4,78.2
8.6,79.9
8.8,81
6.7,79.7
9.5,79.4
8.9,80.5
10.6,82.1
9.4,84.2
9,84.1
8.4,83.3
6.4,79.9
7.4,73.7
8.5,70.4
5.6,60.6
9.2,64.5
8,72.2
5.5,76.3
7.5,69.2
5.1,73.5
7.1,75.5
5.5,76.7
5.8,71
6.6,72.6
7.3,67.1
4.7,65.3
4.8,69.8
8.5,73.2
9.6,77.1
9.7,77.4
10.8,73.7
12.3,73.2
8.1,75.6
6.3,76.6
6,76.2
7.3,74.8
7.9,74.1
8.3,67.4
9.6,67.2
13,69.4
14.5,71
14.2,72.9
9.4,74.4
7.8,72.8
8.9,74.7
10.1,72.4
13.6,72.5
12.8,72
8.9,72.9
7,70.2
5.7,64.8
5.3,64.3
7.3,66.4
8.1,62.9
6.9,63.8
6.3,63.3
5.3,55.4
5.3,54.8
5.9,57.3
7.6,57.8
9.5,58.2
9.2,60.2
8.7,61.5
8,67.6
6,55
5,52.7
7.9,56.6
9.7,59.9
5.3,55.9
10.6,53.4
8.3,53.8
6.3,54.2
9.1,55
7.3,59.6
6.2,49.7
4.8,47.2
9.2,42.2
20.1,45.9
9.7,50.6
7,45.2
15.1,47
5.4,48.8
8.7,54
12.2,52.9
6.7,39.1
7,38.5
9.1,46.9
7.2,58.5
6.6,59
5.7,59.3
8.6,59.5
10,59.7
8.5,65.8
17.7,54
8.1,41
10.4,42
19.1,46.1
16.8,53.8
7.2,49.2
8.9,51.6
9.6,55.6
4.9,44.5
11.1,42.6
8.1,44.8
8.7,51.3
7.3,46
6.3,45.4
7.7,49.1
7.1,47.4
5.6,45.8
7.7,50.2
5.1,56.4
5.6,47.3
5.8,37.7
15.5,47
13.4,56.8
4.8,60.1
4.5,60.3
12.8,56.4
11.5,58.4
11.7,57.6
4.5,46.3
8.4,47.7
7.5,46.5
8.2,46.1
5,48.9
7.1,50.5
5.3,45.9
5.2,45.5
6.7,54.8
4.5,49.8
4.6,42.9
9.3,41.1
5.8,41.1
7.9,39.3
11.8,43.3
8.5,47.5
5.1,53.8
5.6,55.7
16.4,54.7
14.1,55.4
11.1,57.8
7.3,60.1
6.6,57.3
6.7,59.5
12.8,61.5
11.2,65.4
11.1,70.7
13.5,59.1
6,45.6
4.7,46.2
8.2,46.1
6.4,49.2
6.6,54.9
14.1,55.8
4.8,51.1
4.1,54.1
4.8,59.7
5,65
12.1,64.3
6,52.2
7.3,53
7.9,55.4
7.3,57.7
20.7,62.7
5.8,54
3.9,54.5
4.7,57.3
9.4,62.6
9.2,65.9
7,64.7
7.4,59.2
15.8,63.2
12.8,65.9
10.2,67.9
10.5,68.6
7.6,62.8
7.8,64.1
7.1,68
7.4,70.8
6.7,71.3
7.3,71
12.3,73.2
8.8,76.3
9.2,75.5
8.4,76.2
8.4,76.4
32.7,66.8
6.8,59.7
7.2,65.8
7,64.7
6,67.8
8.6,58.8
4.2,57.4
4.6,65.6
43.2,68.6
15.2,56.5
7.2,58.8
8.5,65.4
19.2,64.1
13.4,58.8
17.6,65.2
17.1,71.2
10.2,74.1
14.2,70.5
14.1,68.7
11.1,72.5
9.5,73.4
6.2,71.2
6.3,75.7
5.7,74.1
6.3,73.6
6.5,74.5
7.2,75.8
6.8,76.6
6.3,77.1
5.1,74.8
5.9,65.7
4.3,67.7
9,78.1
21.3,74.8
4.5,67.8
9.4,75.4
10.1,74.5
4.6,52.1
3.3,60.1
4.8,70.7
5,75.6
4.1,68.9
5.2,76.6
7.2,80.5
4.6,78.4
6.2,74.8
5.8,67.1
4.8,61.3
5.8,68.2
4,74.5
6,79.7
5.1,80.4
5.3,77.7
18.4,69.7
5.1,68.6
5.9,73
4.2,70.7
4.6,72.3
9,76.7
7,78.7
7.4,74.7
6,77.4
8.5,83.5
9,82
7.4,81.1
5.8,76.8
8.2,76.9
13.4,74.6
13.3,74.4
7.9,74.8
8.6,77.1
6.9,80
12.1,82.8
16.9,86.4
6.3,82.1
4.6,80.4
7.8,86.2
11.3,88.6
10.4,85.6
9.5,84.3
5.8,84.7
7.7,86
8.8,88.7
8.7,88.9
9.2,89.7
10.5,88.9
10.7,89
9,91.1
8,90.7
9.7,94.3
13.3,95.4
11.4,85.3
12.2,80.4
9.4,81.6
8,83
7.5,89.8
9.7,89.2
9.1,89.9
12.9,86.9
9,86.7
10.2,90.3
12.3,90.7
9.4,86.4
6,87.2
5.9,83.6
4.7,86
3.8,87.5
3.9,87.7
7,81.1
4.6,80.9
5,83.9
8.7,82
5.5,77.7
6.7,80.9
6.8,82.7
7.5,83.9
7.7,84
4.7,84
8.7,85
7.2,83
5.9,84.5
7.4,86.9
7.3,83
5.1,79.4
4.7,82.2
5.1,82.7
4.6,79.5
6,82.6
9.1,84.7
6.4,82.9
5.5,78.4
4.8,72.3
7.1,77.1
8,83.2
6.2,79.4
5.4,74.9
7.4,77.1
7.2,80
6.8,81.2
9.2,81
10.5,79.8
8.6,79
9.8,79.4
9.4,81
11.1,82.1
17.4,82.5
13.5,81.8
11.3,81.5
13,79.1
15.9,82.1
16.8,81.5
14,79.7
10.1,79.5
10.2,80.6
14.7,82.6
13.1,84.5
8,83.6
9.3,82.3
9.1,80.3
8.6,80.7
8.1,81.9
9.3,82.2
8.6,81.3
8.3,83.2
8.3,83.9
8.9,79.4
5.8,76.6
7.6,75.4
9.1,72.5
4.1,65.7
3.9,68.3
3.7,71.1
3.9,71.1
5.6,76.8
7.5,80.3
10,78.9
4.9,80.9
5.9,80.5
10.1,70.4
8.2,73.2
12.1,75.7
12,78.9
5.7,79.2
10.1,71.1
11.7,72.8
6.4,72
6.6,70.9
5,55.9
8.6,62.5
6.7,67.1
7.1,64.1
11.1,62.8
10.5,67.7
6.1,66.6
10.9,65.9
6.6,69.8
5.4,59.5
4.7,52.7
6.9,53.8
8.2,60.4
10.3,57.2
8.8,57.8
6,63.3
11.5,63.1
13.9,62.2
15.4,61.7
6.5,65
8.3,52.5
8.7,57.4
11.7,59.3
14,59.9
12.3,61.3
9.2,61.5
8.7,51.7
5.9,42.1
5.9,34.7
5.6,35.3
15.2,42.1
15.3,44.7
13.7,46
11.6,48
10.3,47.6
11.2,50
15.9,44
15.7,43.7
15.5,46.5
6.7,48.9
6.7,48.2
5.8,52.3
5.7,57.5
5.1,43.9
12.2,52.6
16.7,54.8
5.2,59.1
9.7,53.6
14.6,50.8
9.5,52.1
6.4,55.4
10,55.5
7.8,37.4
9.9,41.9
6.8,42.4
12.7,47
13.4,48.3
11.2,51.7
3.7,59.2
14.2,53.4
14.7,56.1
7.2,53.3
9.1,51.2
7.9,49.5
11.8,50.6
15.4,48.9
9.5,47
4.8,32.6
7.4,35.3
10.4,41.3
16.2,46.8
16.8,54
7.9,45.7
9.1,40.7
14.2,42.3
7.2,46.1
9.6,48.2
11.2,52.6
5.8,50.3
9.7,47.7
7.6,52.6
17.2,52
11.6,55.3
7.9,58.5
10.2,52.9
6.7,61
6.8,59.6
8.1,62.9
6.1,62.5
8.6,54.5
11,53.2
7.7,56.9
9.4,63.4
5.9,52.2
7.9,52.5
10.5,59
13,61.8
6.2,58.4
4.8,55.1
5.6,54.7
7,59.2
5.1,59.8
5.3,55.3
6.7,50.4
7,49.4
6.4,54
5.9,47.6
5.2,49.2
10.4,52.5
13,55.6
6,49.1
5.7,48.6
10.5,57.1
11.1,61.8
6.1,62.7
8.2,53.8
4.6,53.5
7.7,58
9.5,62.9
6.4,66.1
5.7,65.3
6.3,54.2
5.9,53.8
7.2,59
9.4,63.2
13.7,66.9
6.9,60.5
6.1,64.6
8.7,59.6
4.7,53.7
6.4,58.4
10.5,66.3
7.6,72.5
7.9,73.5
9.5,67.9
8.9,69.6
6.9,63.5
5.8,59.1
5.7,55.7
7.3,63.2
8.1,66.7
6.4,70.3
6.2,73
6.7,71.3
9.6,69.2
12,64.1
8.1,71.1
7.1,72.9
8.1,73.5
10.1,76.9
8.9,73.3
13.5,68.1
9.4,77.8
17.5,77
19.2,60.3
5.4,56.7
8.3,64.9
9.9,72.6
14.3,73.4
11.1,68.1
13.9,70.6
21.6,67.1
6.5,63.3
9,66.5
9.3,73.7
11,77.6
10,65
8.9,69.8
9.7,66.4
11.4,73.6
7.1,78
7.7,75.2
20.6,71.7
7,65.7
6.5,69.6
6.2,74.1
6.1,78.4
9.5,82.4
7.1,85.7
7.1,85
7.7,86.1
7.7,84.2
7.9,81
6.6,79.4
7.5,79.7
6.6,82.1
6.8,82.7
9.7,84.6
16.6,78.6
7.6,76.6
12.7,77.8
8.2,77.1
7.6,79.5
8,80.7
6.8,82
7.3,84.2
8.9,86.4
5.8,84.5
6.7,81.6
6.7,83.4
8.2,85.8
8.1,87.4
8.4,87.9
10,89.2
18.8,81.9
14.4,81.5
18.1,89.1
11.8,87.9
10.2,90.1
10.6,89.8
10.4,86.1
8.8,87.3
8.2,88.8
9.3,90.9
13.9,88.6
10.2,87.1
9.6,85.2
7,73.4
5.4,76.6
6.4,84.3
4.2,88.9
6.6,89.2
6,90.4
5,92.6
4.6,91.7
10.5,88.4
10.1,87.8
10.4,91.4
7,91.4
9.8,82.4
5.8,80.4
4.8,86
5.4,88.6
5.2,89.3
7.2,89.3
8.3,86.4
6.2,82.4
6.8,79.5
4.4,80.3
4.4,79.6
6.9,78.7
9,78.7
6.8,78.6
4.3,78.8
4.1,81.5
3.7,80
5.1,76.6
8.2,82.2
10.3,88.3
7.5,91.5
6.3,91.9
6.8,90.4
6.7,93.3
8.2,93.6
9.5,90.1
8.3,91.1
8.9,87.1
7,81.3
8.2,86.5
9.5,89.4
6.9,87.6
7.6,82.7
8.4,85.9
8.9,88.8
5.7,87.4
6.5,89.4
6.6,87
6.2,88.9
9.3,84.1
5.8,78.5
5.5,75.4
6.9,75.8
6.9,76.1
8.9,81.3
9.2,85.4
10.7,84.6
7.4,83.3
6.4,81.2
7.4,83.3
8.9,85.4
9.2,86.2
9.9,84
8.8,82.9
5.8,77.8
4.9,80.3
6.6,82.2
5.6,86.2
5.7,86
8.2,86.1
8.4,88
8.3,87.4
7.4,87.3
8.7,82.2
4.9,76.3
3.3,78
3.3,80.8
6.1,80.2
5.1,71.8
4.9,73.8
4.8,75.5
6.7,78.2
5.8,81.2
6.9,81
7.7,83.2
6.4,84
6.1,82.6
3.4,80.5
2.9,78.4
3.4,79.5
3.3,79.8
4.4,79.2
3.8,70.3
4.3,73.4
4.5,71
5.8,73.3
7.6,77.3
5.4,80.9
5.8,72
6.9,73.5
9.7,79.6
6.8,80.2
5.2,79.3
6.8,77.8
6.4,79.8
5.3,80.6
4.6,80.4
4.7,78.3
4.9,74.8
4.5,57.2
3.6,59.9
9.3,64.1
8.8,69.5
4.2,61.5
3.9,63
5.6,65.2
3.4,46.1
3.8,46.8
3.9,50.6
3.2,51.5
3.9,60
4.4,64.1
4.6,61.9
5.1,63.4
4.4,63
5.8,61.8
6.6,63.8
8.6,63.5
8.4,64.4
10.7,65.3
9,67.4
5.6,68
6.1,57.9
4.7,54.1
5.9,57.1
4.3,62.2
4.9,59.3
5.3,66.8
5.2,66.5
4.7,66
6,52
7.3,52.3
7.2,57.3
4.7,40.9
7.2,37.1
16.7,42.7
13.1,47.7
11.3,49.6
9.3,55.8
13,52.8
11.7,52.3
7.7,53.5
16,53.9
11.7,53.5
4.6,55.5
5,56.7
5.3,52.1
8.5,49.5
8.6,49.5
7.4,56.5
8.3,59.7
9.6,53.6
5.2,51
5.4,50
8.6,48.5
8.5,46.5
10.7,50.7
15.9,53.2
8.1,49.4
13.8,45.8
14.1,46.4
8.4,46.9
6.8,51.1
6.4,52.9
5.9,46.1
10.8,42.9
11,45
10.2,50.6
