pm25,temp
6.4,51.1
4,50.5
4.6,51.9
11.1,50.8
7.2,50.6
4.9,58.1
5.1,52.8
13.1,52.6
18.3,52.8
5.4,46.6
5,45.5
5.6,38
3.9,32.5
5.9,32.7
23.3,41.6
14,38.6
6.5,31.7
9.4,39
15.5,43.9
11.5,49.3
4.7,48.7
7.4,47.7
4.8,48.9
7.2,49.2
4.7,51.2
4.5,47
4.3,48.4
6.4,48.5
14.1,52.7
7.5,55.1
7.8,53.1
6.5,54.5
6.1,47.9
9.7,48.2
11.3,56.7
5,46.8
6.2,42.9
6.7,45.7
9.1,46.1
13.1,47
6.8,48.1
6.5,50.7
6.4,43.9
18,49.3
12.6,55
8.5,55.2
6,54.5
6.6,57.8
8.3,59.8
5.2,59
6.1,53
5.4,42.1
5.2,43.4
6.9,47.9
9,50.6
6.3,50.8
7.1,44.9
8.4,50.7
5.6,60.7
4.9,64.1
6.1,55.2
4.1,47.9
7,48.1
5.5,37.9
6.5,40.7
9.2,50
10.6,47.1
6.3,41.3
6,48
8.1,54.8
6.7,60
6.1,62
5.8,62.6
6.2,63.4
7.8,65.3
6.6,64.1
7,45.9
5.6,48.8
6.3,58.9
8.3,68.6
25.2,63.2
6.5,53.7
8.1,58.6
6.7,62.4
11.4,58.3
11.7,49.9
6.2,50.7
7.7,47.8
5.6,44.6
5.3,53.4
5.3,55
8.8,56.9
11,58.3
11.7,60.7
7.5,61.9
6.2,59.8
7,64.4
10.6,65.9
13.1,70.8
13.4,72
11.1,72.3
12.4,69.4
11,58.9
9.9,50.9
9.8,55.3
10.7,65.1
7.2,65.5
9.5,65.6
5.3,64.4
5.4,68.2
5.4,73.4
6.3,77.8
34.6,70.5
6.4,57.6
8.1,55.2
6.6,54
5.7,62.2
10.6,72.3
6.1,72.2
10.8,60.2
7.8,65.6
5.8,71
9.6,76.4
7.1,74.9
8,68.6
4.7,64.6
4.4,65.6
6.1,74.4
7.6,79.4
7.8,79.3
6.5,78
6,76.6
7.7,72.3
4.7,73.8
5.8,75.5
6.5,75.6
6.1,78.5
5.9,77.3
7.6,71.5
5.3,66.9
6.6,67
6.7,58.3
6.5,62.9
5.3,63.3
6,65.3
8.7,74
7.4,79.1
7.8,81.6
11.4,75.1
6.4,69.9
6.6,74.6
22.2,68.2
10.1,64.9
17.5,76.1
11,74.3
7.9,74.4
5.8,80.7
22.6,80.2
11.8,77.3
8.8,72.4
5.7,73.7
15.1,75.1
11.7,77.5
11.4,81.6
10.2,81.4
10.1,76.4
6,77
6.5,81.3
9,85.7
7.6,85.6
9,83.1
5.4,63.8
9.9,84
9.3,85.6
8.2,84.4
7.5,84.2
8.7,85.3
8.5,84.2
9.1,84.9
7,85.1
8.9,84.6
6.8,82.6
7.1,81.5
7.5,82.9
12.5,85.9
11.3,88
12.5,89.5
12.1,87.7
9.2,87.6
10.6,87.9
12.5,87.6
5.9,88.2
8.3,88.4
13.5,88.4
7.8,81.1
5.7,80
6.1,83.9
7.9,87.1
9.3,90.7
9.7,86.6
10.6,84.4
7.7,88.1
7.8,89.9
9.3,90.7
8.9,90.5
7.4,88.8
8.4,86.7
7.4,88.6
7.3,90.5
9.9,91.3
9.6,83.7
7.6,79.6
7.2,82.8
7.7,85.9
7.8,88.4
7.5,89.4
7.8,88.4
23.2,84
8.7,86.6
8.2,86
6.1,86.6
8.4,90.5
8,90.5
7,85.8
8.6,90.7
7.2,88.3
5.7,84.9
5.7,86.1
5.7,79
4.9,83.1
5.7,86
5.6,87.8
9.1,85.8
9,83.7
7.8,87.5
6.8,88.5
6.6,89.1
7.8,90.4
9.3,89.7
11.9,86.7
8.5,82.7
9.3,81.3
7.1,81.9
6.4,86.5
6.8,90.3
14.8,88.7
9.3,85.6
7.7,83.7
7.5,80.5
7.8,83.7
8,84.9
6.5,84.9
7.5,84.8
8,84.1
7.9,82.7
6,85.3
6,85.2
5.8,82.3
5.5,79.8
5.2,80.3
5,82
5.2,83
5.5,80.2
5.9,77.8
5.7,71.5
6,75.2
4.1,79.2
4.2,81.7
4.3,82.9
4.9,83.1
5.8,72
5.6,75
3.9,79.8
3.9,75.6
4.5,77
4.9,78.9
5.8,76.6
5.7,76.9
6,79.1
7.7,75.7
4.3,72.7
5.8,71.3
6,74.5
8,72.3
7.9,76
6.2,76.8
7.4,68.2
8.1,71.7
7,74.1
7.1,73.8
6.8,56.9
9.6,60
12.2,68.1
6.6,69
5.7,72.3
7.3,66.7
10.9,68.7
6.5,71.5
8.1,67.3
7.7,68.5
8.7,62.4
8.8,63.3
8.6,64.9
9,56.3
10.3,46.8
9.3,55.3
8.2,68.4
10.4,67.1
10,64.7
14.1,53.9
8.6,46
15.1,51.9
12.1,53.4
11.9,58.9
10.4,66.7
10.1,66.8
9.3,65.7
9.7,57.6
8.9,65.2
6.9,56
5.5,39.8
7,48
8.4,51.3
8.7,52.3
11.4,55.9
15.2,54.8
13.7,57.5
9.8,61.1
6.5,60.4
6.9,52.9
6.3,51.5
11.4,49.5
5.9,50.8
4.6,56.2
9.3,54.3
6,43.3
6.7,45.9
5.9,52.3
7.9,47.6
10.8,44.1
10.1,47.2
8.4,50.4
5,57.9
7.8,54.4
9,55.2
6.9,58
8.2,48.3
8.4,48.3
8.9,47
7,48.7
4.7,55.5
5.3,58.9
5.8,61.3
5.1,47.9
6.2,39.3
6.5,38.3
13.5,42.1
13.8,42.2
13,42.7
13.1,43.3
19.6,46.9
17.4,46
7,49.2
6.1,50.2
6.1,50.6
4.5,41.3
5.2,36.8
6.5,37.7
13.6,42.6
3.9,44.6
6.8,42.6
3.7,41.7
5.6,45.1
10.5,47.2
7.7,47.8
5.2,44.6
5.2,48.2
3.3,55.1
4.2,46.6
5.9,41.2
11.1,48.1
7.9,53.6
13.9,56
8.2,51.9
4.8,52.4
3.5,50.4
3.4,50
2.3,49.7
4.7,47.8
2.9,51.8
6.1,49.6
10.8,50.3
7.9,54.3
4.5,53.6
3.3,54
4.3,48.3
5.3,49.8
4.7,50.6
5.7,47.6
5.3,50.8
9.7,51.8
4.7,58.9
4,47.4
3.2,33.2
4.7,41.9
4.7,52.1
6,56.6
5.6,59.9
4.4,56.7
4,42.8
8.7,40.6
16.7,45.9
8.5,51.8
5.8,55.8
3.2,58
3.9,60.7
6.8,56.7
7.5,52.6
7.7,47.9
5.2,43.6
7.9,55
4.8,56.8
3.7,53.8
4.9,47.6
6.2,52.9
7,59.1
3.6,59.4
4.9,59.1
3.5,50
9.8,53
3.2,57.9
4.9,63.4
2.3,57.7
5,58.4
5.4,62.2
4.5,65.3
2.5,62.7
3.7,61.6
6.6,60.4
8,63.3
5.9,64.6
5.3,63.1
5.5,54.2
4.3,54.4
5.1,56.2
4.3,60
5.7,62.5
5.5,66.3
3.6,63.1
3.6,68.8
5.4,71.6
13.9,61.4
5.5,51
7,59.1
5.2,62.2
7.3,63.6
5.7,71.8
3.4,69
4.4,66.3
4.8,65.1
4.8,66.9
4,68.7
3.6,67.3
4.1,69.5
3.3,70.2
4.3,66.5
3.5,62.7
6,59.2
5.1,64.4
3.6,61.1
5.4,61.2
4.6,68.5
5.4,69
5.4,69.4
4.2,66.2
5.1,69.5
5.4,72.5
4.8,68.2
4.8,71.3
5.1,75.8
7.1,72.7
5.7,78
5.8,80.1
5,79.4
8.1,75
8.1,78.3
7.3,83.3
7.1,81.9
7.3,81.8
5.4,81.1
8.9,75.7
4.8,85.2
8.6,71.7
8.2,74.7
7.6,74.9
5.9,75.4
4.8,77.8
4.8,77.6
4.6,75.5
4.5,77.4
4.9,78.6
5.5,83.2
8.2,85.3
5.8,84.9
4.6,78.1
4.3,75.1
5.3,77.5
4.4,78.7
4.9,77.5
5.8,73.7
6.4,74.9
8.1,84.1
7.7,86.6
4.6,82.7
3.9,82.2
4.6,81.2
5.2,81.2
5.5,84.7
6.1,88.8
9.5,90.6
8.2,92.2
5.6,90.8
4.5,85.6
6.9,81.6
4.3,73.2
9,80.2
10.1,83.6
6.1,80.1
5.3,81.4
7.4,84.4
6,84.4
4,85
3.4,86.9
4.5,85.6
5.1,86.2
10.9,86.8
5.7,89.4
9,90.5
13,86
6.6,84.8
7.3,85.7
7.8,87.9
8.3,85.5
5.8,83.9
10.9,84
8,84.3
4.8,85.1
5.1,88.4
7.8,89.2
5.6,89.4
5.7,88.3
25.7,89
6.3,92.5
7.6,94.1
9.6,95.9
10.3,95.3
6.6,95.8
7,95.7
10.6,90.9
7.2,87.7
8.7,88.7
6.5,88.6
6.2,88.9
5.3,87.8
8.8,85.2
10.4,83.4
7.5,82.8
6.3,81.1
5.6,75.5
5,78.3
4.7,84.5
3.6,84.9
5.4,87.5
5.8,90.4
8.3,93.5
7.8,88.8
7.2,86.9
4.8,85.4
5.8,86.5
4.5,90.5
6.3,88.4
5.5,87.2
7.5,87.8
5.2,89.4
6.3,92.1
6.2,92.9
6.8,94.4
7.3,94.5
6.9,94.4
7.3,94.7
7.6,88.6
8.3,84.4
8.3,84.8
12.5,87.8
9.1,90.9
13.9,90.6
11.9,89.8
13.1,89.3
10.6,87
7.5,85.1
8.5,85.9
10.3,88.1
12.3,90.9
9.4,90.5
7.3,84.4
6.1,83.1
5,80.8
7.2,82.5
10.9,86.3
6.1,87.5
5.7,83.5
6.5,82.6
10.3,85.9
11,81.5
3.1,58
2.6,56.8
4.4,66.2
6.4,72.2
8,77.8
8.3,71.4
8.3,72.9
7.4,78
7.8,78.4
9.1,75.8
12.5,74.9
11.3,76.2
18.4,77.1
16.6,78.9
9.8,80
8.3,80
10,83.1
7.4,83.8
6.2,83.8
12.2,67
8.5,67.9
12.4,72.5
9.6,75.5
8.1,76.1
7.2,75.9
11.4,73.7
13.5,76
14.2,76.7
15.8,76.4
10.8,77.2
7.9,77.2
7.3,75.9
14.1,73.7
17.4,74.9
11.2,78.8
7.9,71.4
8.6,65.9
8.8,72.3
8.4,75.7
9.8,74.3
10.1,74.5
11.3,73.3
8.7,75.7
7.2,69.4
8.3,67.7
6.7,76.1
8.4,52.9
6.9,32.2
7.5,42.6
6.4,52.7
11,58.6
10.6,62
6.3,65.3
6.5,63.9
8.9,63.8
10.7,65.9
4.9,68.7
7.4,69.6
8.4,70.5
10.1,69
8.1,62.9
7.3,51.2
10.1,53.2
12.3,58.2
10,60
8.9,61.1
9.8,56.7
10.3,57.9
8.9,63.7
11.9,67.5
15.5,69.2
18.1,68.5
12.6,67.8
9.7,61.7
10.2,64.3
8.6,59.5
7.9,54.1
13.5,57.3
12.4,53.1
6.8,45.6
7,46.9
9.3,45.2
5.3,48.1
5.1,38.9
9.1,40.8
11.2,44.9
10.2,47
13.7,47.1
13.1,48.8
20.4,50.2
11.2,50.8
4.1,50.5
4.4,52.7
6.9,43.5
10.9,41.8
4.3,41.1
7,36.8
14.7,39
4.9,45.5
6.6,54
12.4,55.5
7.3,52
5.9,41.4
7.3,37.6
18.2,38.9
6,41.6
2.9,47.3
8.8,49.2
7.7,50.5
9.2,47.1
12,45.1
14.6,46.9
9.4,46
3.4,37.2
5.8,35.3
6.8,38.8
5.3,43.6
6.1,51.2
7.1,51
10.4,50.2
9.2,50.6
10.9,56.1
8.9,46.9
8,43.6
5.6,48.4
7.6,51.6
8.5,53.8
8.8,49.4
3.2,44.4
4.3,39.8
3.6,40.2
3.5,50.6
7.7,53.4
4.3,49.9
4.4,48.8
4,54.6
6.3,57.8
2.4,61.7
2.6,54.9
4.5,53.2
5.4,57.1
3.9,60.1
4.5,60.7
4.2,61.1
5.9,57.3
7,56.7
5,52.8
5.7,24.2
11.3,22.9
12.5,36.6
4.9,44.7
6.1,40.1
8.9,43.6
11.8,56.3
9.5,53.6
6.1,50.3
8.8,55.1
6.7,61.4
10.7,60.5
13.9,54
10.7,57.7
8.7,54.8
8.6,46.3
9.4,47.1
7,55
10.5,58.9
11.1,65.5
12.3,68.6
8.8,63.4
7.4,62.1
7.3,66.3
12.6,51.3
9.8,48.6
6.6,57.5
54.8,56.7
6.2,52
9.1,57.4
7.1,61.7
9,66.1
8.6,67.9
9.2,58.3
10.8,56.1
8,48.2
5.5,52.2
6.1,59.8
8,55.5
8.5,59.5
8.2,66.1
12.2,70.8
15.1,59.6
10.3,60.5
10.6,70.3
11.2,72.7
9.9,72.7
6.9,75.5
6.6,73.5
4.5,70
4.6,73.1
7.1,72.8
10,70
6.1,72.1
6.3,74.6
10.7,66.5
9.6,68.8
9.4,72.2
5.9,66.2
9.3,54.6
4.1,52.9
4.3,60
7,66
5.6,59.1
10.1,65.4
6.8,66
7.3,69.5
5.2,76
13.1,75.7
12.9,69.2
3.3,59
3.6,51.5
3.6,61.6
5.4,69
14.9,77.2
8.2,72.1
6.8,66.8
16.1,79.3
11,80.2
12.9,77.6
8.1,76
7.4,77.3
7.5,77.1
7.2,68.1
9.8,71.3
8.5,76.8
8.3,78.8
6.4,78.6
8.8,75.5
7.4,72.7
9.7,77.4
8.2,81.7
7.7,79.5
14.1,83.4
6.5,80.1
6.6,79.3
8.8,79.9
10.5,82.1
9,82.1
7.1,82.5
11.3,83
10.1,81.4
9.2,79.5
9.8,74.9
26.4,77.4
8.5,77.5
8,83.9
15.4,88.1
7.1,86.2
6.4,85.7
7.9,87.2
7,90.9
9.1,91
18.6,92.1
16.8,93.1
11.3,92.1
7.7,86.9
8.2,89.2
9.6,86.7
10,88
10.9,90.9
17.7,92.9
29,89.9
20.9,85.7
18.3,89.7
15,88.9
7.3,89.9
8.9,88.9
15.4,75.1
5.8,67.4
5,68.7
6.6,71.4
4.5,76.5
4,77.3
5.7,80.4
5.4,84.2
5.4,81.9
6,80.2
4.5,80.8
6.6,83.5
7.6,86.6
5.8,88.2
6.5,84
13.6,85
8.7,84.6
6.6,83.6
6.3,83.7
8.1,78.8
8.3,78.7
9.9,82.6
10.8,82.7
11.4,83.3
8.4,78.9
5.2,76.8
3.9,79.4
5.4,80.9
8.4,84.1
7.7,84.7
7.2,81.2
6.6,82.3
5.8,83.2
5.5,82.6
7.2,79.5
16.9,81.5
13,83.5
13.3,84.5
13.9,85.4
11.5,87.2
6,86.7
5.6,85.5
6.1,81
3.6,76.6
3.2,76.3
3.7,73.1
2.9,72.5
2.7,72.7
4.1,74.3
5.8,77.1
5.6,80.3
5.6,80.7
7,82.8
7,81.6
7,83.2
6,85.4
5.1,84.7
5.8,86.6
6.2,84.7
6.7,84.8
6.6,84.9
6.3,84.2
10.1,81.5
10.3,81.2
4.4,74.9
6.8,82.1
5.4,82.6
5.6,77
10.6,80.7
29.4,82.7
20.3,83.1
16.5,83.7
21.9,83.9
17.5,82.8
11.4,81.9
14.3,81.4
14.8,83.6
19.3,82.3
9.9,83.6
10.2,84.5
10,84
7.8,84.3
5,83
8.7,76.4
7.4,72.8
8.2,75
6.6,75.4
4.5,74.3
4.9,70.2
4.1,71.9
4.2,72.1
6.5,72.8
5.1,65.2
7.2,66.5
6.5,69.2
7.1,74
7.7,76.7
9.2,77.3
6.8,76.1
9.5,77.6
5.9,80
7.9,69.4
8.7,69.7
12.6,73.7
12.4,61.7
9.2,65.1
7.4,62.3
5.9,64.1
7,68.9
8.6,72.7
8.5,70
10.8,68
10.7,70.2
11.3,72.8
6.6,71.8
8.5,69.5
11.3,72.3
11.5,68.9
4.7,58.4
9.3,59.8
10.9,63.2
11,65.9
9.3,69.4
11.2,67.1
5.8,66.6
7.7,56.3
10.5,61.9
14.6,64.5
13.6,65.6
11.5,66.6
6.1,66.1
5.5,64.1
7.4,59.6
6,58.2
11.2,59.2
9,60.8
