temp,pm10
65.2,22.9
68.4,33.7
67,26.8
66.9,39.4
65.9,38.5
69,32.2
60.6,43.2
52.2,47.3
55.2,22.4
59.9,23.6
61.9,38
63.4,80.2
61,20.3
65.3,24.3
65.1,22.5
65.4,28.2
65.7,26.6
66.9,30.8
53.3,34.6
54.6,20.6
64.5,29.9
70.8,93.5
61.1,78
56.5,28.3
62.4,25
66.2,25.9
61.7,23.1
66.5,28
68.4,110.4
59.9,30.6
55,23.7
50.6,18
52.5,14.8
60.3,20.5
67,30.4
73,26.7
69,27.1
68.4,42.3
67.8,25.8
67.8,21.9
66.9,56
62.4,13
59,20
63.8,20.2
71.4,28.8
73.4,77.7
60.9,31
60.6,19.5
65.1,26.2
65.7,22.7
71.8,23.9
75.1,24.9
72.7,40.8
72.7,20.9
73.1,30.3
73.4,94.1
66.5,47.5
65.7,31.6
71.7,43.8
63.8,29.3
66.2,22.5
59.5,44.1
58.6,19.8
69.3,23.4
73.8,21.7
78.5,26.7
80.2,79
71.9,35.4
68.7,32.7
68.5,25.9
72.9,23.8
76.5,25.2
75.3,32.5
78.7,30.3
73.6,31.9
77.2,34.5
78.8,82.1
70.9,36.5
62.4,18.8
66.3,23.3
77.2,27.3
79.1,21.4
78.7,40.6
79.3,40.4
78.1,47.9
78.6,52.1
74.6,47.4
70.8,28.5
77,36.1
81.8,33
78.7,27.5
73.5,20.3
54,22
54.5,21.5
57.3,22.5
62.6,30.7
65.9,28.1
64.7,30.3
59.2,30.8
63.2,47.9
65.9,51.5
67.9,45.8
68.6,38.5
62.8,34.6
64.1,36.1
68,30.7
70.8,31.9
71.3,30.3
71,27.7
73.2,45
76.3,30.6
75.5,35
76.2,28.3
76.4,34.5
64.1,48.2
58.8,26.1
65.2,34.8
71.2,38.6
74.1,26.7
70.5,25.3
68.7,28.4
72.5,32.8
73.4,32.7
71.2,25.4
75.7,27.2
74.1,23.5
73.6,23.7
74.5,25.3
75.8,33.1
76.6,29.7
77.1,25.4
74.8,24
65.7,29
67.7,21.1
78.1,45.9
74.8,107.9
67.8,22.6
75.4,48.3
74.5,53.2
52.1,16.1
60.1,14.3
70.7,20.1
75.3,27.7
75.6,25.4
68.9,30.2
76.6,26
80.5,36.8
78.4,22
74.8,27.7
67.1,25.8
61.3,20.7
68.2,24
74.5,21.4
79.7,26.4
80.4,20.1
77.7,26.8
69.7,115.3
68.6,25.2
73,28.6
70.7,20.5
72.3,20.9
76.7,24
78.7,26.4
74.7,29.7
77.4,26.1
83.5,43.1
82,41
81.1,24.9
76.8,27.8
76.9,25.5
74.6,50.4
74.4,27.1
48.6,21.8
57.1,38.7
61.8,40.3
62.7,29.8
53.8,39.6
53.5,24.7
58,35.2
62.9,38.5
66.1,27.8
65.3,22.9
54.2,22.7
53.8,22.7
59,28.4
63.2,32
66.9,91.6
60.5,24.3
64.6,24.3
59.6,49.1
53.7,19.2
58.4,24.4
66.3,37.6
72.5,27.3
73.5,36.9
67.9,43.8
69.6,48.1
63.5,28.2
59.1,21.3
55.7,23
63.2,25.4
66.7,28
70.3,24
73,23.1
71.3,29.6
69.2,35
64.1,57
71.1,35.2
72.9,33.1
73.5,36.1
76.9,47.1
73.3,33.5
68.1,42.2
77.8,37.1
77,100.3
60.3,128
56.7,23.4
64.9,30.1
72.6,33.8
73.4,58.1
68.1,40.9
70.6,66.8
67.1,42.5
63.3,21.1
66.5,29.5
73.7,29.9
77.6,34
65,34
69.8,39.4
66.4,35.7
73.6,33.7
78,25.9
75.2,30.9
73.1,33.9
71.7,114.2
65.7,25.5
69.6,26.9
74.1,26.1
78.4,22.6
82.4,35.3
85.7,29.9
85,29.2
86.1,32.1
84.2,40.9
81,30.4
79.4,22.3
79.7,28.1
82.1,28.8
82.7,29
84.6,35.9
78.6,43.9
76.6,29.2
77.8,49.1
77.1,30.6
79.5,25.2
80.7,27
82,25
84.2,30.1
86.4,36.2
84.5,24.4
81.6,26.2
83.4,28.8
85.8,29.7
87.4,27.8
63.4,22.7
65.3,35.3
64.1,24.6
45.9,28.3
48.8,25.7
58.9,32.1
68.6,47.1
63.2,123.5
53.7,24.4
58.6,27.5
62.4,29.4
58.3,43.6
49.9,89.8
50.7,44.1
47.8,41.8
44.6,19.3
53.4,17.4
55,20
56.9,30.8
58.3,38.8
60.7,27.9
61.9,24.4
59.8,33.7
64.4,22
65.9,27.9
70.8,31.3
72,28
72.3,26.1
69.4,40.5
58.9,31.8
50.9,27.4
55.3,26.7
65.1,39.8
65.5,30
65.6,40.6
64.4,23.6
68.2,21.6
73.4,24.8
77.8,55.4
70.5,199.7
57.6,39.3
55.2,32.4
54,23.6
62.2,23.8
72.3,33.4
72.2,29.4
60.2,33.5
65.6,20.1
71,24.8
76.4,35.1
74.9,24.6
68.6,30.7
64.6,19.7
65.6,17.1
74.4,23.2
79.4,31.9
79.3,28.5
78,25.6
76.6,26.7
72.3,34.9
72.2,27.1
73.8,26.4
75.5,29.2
75.6,27.6
78.5,24.2
77.3,27.7
71.5,37.5
66.9,27.2
67,35.5
58.3,27.5
62.9,17.8
63.3,18.7
65.3,20.6
74,27.9
79.1,25.4
81.6,30
75.1,65.6
69.9,32.9
74.6,26.8
68.2,128.5
64.9,52.4
76.1,65
74.3,45.3
74.4,32
80.7,24.3
80.2,99.5
77.3,48
72.4,25.5
73.7,25.6
75.1,38.1
77.5,29
59.4,16.5
59.1,27.3
50,13.9
48.8,14.1
53,21.9
57.9,20.6
63.4,24.7
57.7,9.1
58.4,20
62.2,24.2
65.3,25.1
62.7,11.6
61.6,13.6
60.4,25.5
63.3,27.2
64.6,25.8
63.1,26.4
54.2,16.1
54.4,11.5
56.2,23.1
60,18.8
62.5,20.7
66.3,31.8
63.1,16.6
68.8,17.4
71.6,30.6
61.4,109.7
51,17.1
59.1,22
62.2,16.3
63.6,25.8
71.8,23
69,19.1
66.3,23.6
65.1,25.2
66.9,20.4
68.7,19.3
67.3,17.6
69.5,20.1
70.2,17.7
66.5,18.7
62.7,20.4
59.2,35.3
64.4,27.5
61.1,16.4
61.2,23.1
68.5,20
69,23
69.4,25.7
66.2,15.9
69.5,21.1
72.5,24.3
68.2,19.6
71.3,21
75.8,21.5
72.7,27.6
78,22.3
80.1,23.2
79.4,21.7
75,38.7
78.3,35.7
83.3,27.1
81.9,24.2
81.8,19.5
81.1,18.7
75.7,41.5
80.4,32
85.2,27.4
71.7,64.9
74.7,38.6
74.9,28.1
75.4,25.7
77.8,20.5
77.6,19.3
75.5,18.9
77.4,18.4
78.6,19.6
83.2,19.8
85.3,30
84.9,24.7
78.1,20.3
75.1,21.1
77.5,23.1
78.7,19.3
77.5,18.4
73.7,22.7
74.9,25.2
84.1,25.4
86.6,28.1
82.7,20.9
82.2,16.6
81.2,16
46.3,19.7
47.1,23.2
56.6,45.5
62.5,29.4
56.1,20.5
55,18.8
58.9,32.7
65.5,42.2
68.6,58.2
63.4,42.1
62.1,26.4
66.3,30
51.3,75
48.6,56.8
57.5,17.6
56.7,279.4
52,18.4
57.4,36.6
61.7,27.8
66.1,31.9
67.9,35.9
58.3,50.7
56.1,37.8
48.2,16.3
52.2,12
59.8,20.4
55.5,19.4
59.5,19.8
66.1,24
70.8,31.8
59.6,38.7
60.5,35.5
70.3,25.8
72.7,32
72.7,24.3
75.5,21.9
73.5,36.3
70,24.4
73.1,24.3
72.8,21.7
70,43.3
72.1,25
74.6,26.6
66.5,47.1
68.8,32.5
72.2,42.3
66.2,23.3
54.6,59.6
52.9,12.7
60,16.4
66,34.3
59.1,32.4
65.4,47.3
66,27.5
69.5,26.8
76,24.5
75.7,59.3
69.2,65.1
59,15.1
51.5,14.4
61.6,11.7
69,15.6
77.2,68
72.1,27.1
66.8,21.2
75.1,29.9
79.3,48.7
80.2,31.4
77.6,39
76,23.3
77.3,26.5
77.1,23.4
68.1,22.3
71.3,36.5
76.8,30.9
78.8,27.2
78.6,22.3
75.5,33.3
72.7,23.3
77.4,29.7
81.7,22.6
79.5,21.1
83.4,49.6
80.1,18.7
79.3,20.8
79.9,25.1
82.1,28.9
82.1,26.9
82.5,21.1
83,37.4
81.4,23.1
79.5,30.4
